%TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Preciptition,Rn,U,WD,T_ERA5,RH_ERA5,P_ERA5,Preciptition_ERA5,Rn_ERA5,U_ERA5,WD_ERA5
201412302200,201412302259,373.755,-69.3406,-9999,-527.091,-9999,-35.4193,-9999,-9999,-9999,-9999,-9999,-9999,-33.1167,0.6966717,65.20587,0,-4.758268,3.61702,222.6697
201412302300,201412302359,483.058,-71.595,-9999,-506.078,-9999,-33.5818,-9999,-9999,-9999,-9999,-9999,-9999,-32.69462,0.6949618,65.20059,0,5.821745,3.297945,220.0277
201412310000,201412310059,783.412,-68.0218,-9999,-487.354,-9999,-31.7074,-9999,-9999,-9999,-9999,-9999,-9999,-30.63166,0.6927101,65.14693,0,15.84108,3.3624,217.4687
201412310100,201412310159,828.414,-67.8655,-9999,-482.013,-9999,-29.8199,-9999,-9999,-9999,-9999,-9999,-9999,-31.79356,0.6905815,65.14429,0,24.56069,3.300261,214.8829
201412310200,201412310259,825.238,-68.1464,-9999,-493.93,-9999,-28.9377,-9999,-9999,-9999,-9999,-9999,-9999,-31.27979,0.6890362,65.14076,0,31.38335,3.258113,211.406
201412310300,201412310359,811.444,-69.7651,-9999,-495.024,-9999,-28.4127,-9999,-9999,-9999,-9999,-9999,-9999,-28.91963,0.6847565,65.11437,0,35.73563,3.140949,208.2787
201412310400,201412310459,834.861,-70.0998,-9999,-496.331,-9999,-28.0352,-9999,-9999,-9999,-9999,-9999,-9999,-28.66196,0.6825153,65.13901,0,37.33194,3.003219,206.8388
201412310500,201412310559,865.078,-69.4525,-9999,-495.388,-9999,-27.7102,-9999,-9999,-9999,-9999,-9999,-9999,-28.53391,0.6805865,65.11437,0,36.1346,2.80495,204.6552
201412310600,201412310659,871.337,-69.6607,-9999,-494.111,-9999,-27.4867,-9999,-9999,-9999,-9999,-9999,-9999,-28.43906,0.680402,65.13021,0,32.11154,2.573072,205.1725
201412310700,201412310759,884.891,-68.9215,-9999,-493.158,-9999,-27.2992,-9999,-9999,-9999,-9999,-9999,-9999,-28.45487,0.6891819,65.12933,0,25.69252,2.344524,206.3551
201412310800,201412310859,872.614,-68.8744,-9999,-494.048,-9999,-27.1117,-9999,-9999,-9999,-9999,-9999,-9999,-28.68725,0.698733,65.10997,0,17.55711,2.387471,208.2718
201412310900,201412310959,870.621,-69.4836,-9999,-487.641,-9999,-26.9242,-9999,-9999,-9999,-9999,-9999,-9999,-31.53272,0.705424,65.13109,0,8.310461,2.568653,208.257
201412311000,201412311059,856.238,-65.6864,-9999,-476.758,-9999,-27.5206,-9999,-9999,-9999,-9999,-9999,-9999,-30.23487,0.6924479,65.161,0,-1.43666,3.004614,208.1428
201412311100,201412311159,693.836,-70.3068,-9999,-490.351,-9999,-28.3956,-9999,-9999,-9999,-9999,-9999,-9999,-30.87826,0.6964079,65.13549,0,-11.26372,3.109522,203.2904
201412311200,201412311259,621.537,-69.7437,-9999,-492.253,-9999,-29.6118,-9999,-9999,-9999,-9999,-9999,-9999,-31.97851,0.7019957,65.11349,0,-20.20296,3.085311,196.1443
201412311300,201412311359,508.192,-69.366,-9999,-504.163,-9999,-30.9493,-9999,-9999,-9999,-9999,-9999,-9999,-32.76576,0.7086483,65.08622,0,-27.84741,2.899137,190.9839
201412311400,201412311459,460.186,-72.1396,-9999,-504.828,-9999,-32.2038,-9999,-9999,-9999,-9999,-9999,-9999,-36.38267,0.7341805,65.0871,0,-33.66781,2.677278,188.1391
201412311500,201412311559,401.386,-71.6621,-9999,-502.715,-9999,-33.4288,-9999,-9999,-9999,-9999,-9999,-9999,-37.10827,0.744864,65.06422,0,-37.42577,2.538501,184.1708
201412311600,201412311659,409.376,-70.1438,-9999,-511.724,-9999,-34.8567,-9999,-9999,-9999,-9999,-9999,-9999,-37.35329,0.7487665,65.0739,0,-38.81646,2.339116,182.9285
201412311700,201412311759,259.257,-71.685,-9999,-528.713,-9999,-36.3567,-9999,-9999,-9999,-9999,-9999,-9999,-37.5177,0.7493786,65.05454,0,-37.80479,2.220315,181.6753
201412311800,201412311859,358.033,-70.0671,-9999,-529.237,-9999,-37.0912,-9999,-9999,-9999,-9999,-9999,-9999,-37.34381,0.7462198,65.05542,0,-34.49116,2.198421,182.9661
201412311900,201412311959,298.812,-69.682,-9999,-535.031,-9999,-37.5537,-9999,-9999,-9999,-9999,-9999,-9999,-37.17308,0.7403345,65.02375,0,-29.08236,2.208776,182.0072
201412312000,201412312059,352.94,-71.9151,-9999,-539.894,-9999,-35.9043,-9999,-9999,-9999,-9999,-9999,-9999,-36.8996,0.733967,65.01495,0,-21.69524,2.134,179.4801
201412312100,201412312159,597.13,-69.0359,-9999,-497.92,-9999,-33.5043,-9999,-9999,-9999,-9999,-9999,-9999,-36.21352,0.7277389,65.02551,0,-12.88252,1.874031,177.3574
201412312200,201412312259,724.597,-67.7918,-9999,-488.624,-9999,-32.1741,-9999,-9999,-9999,-9999,-9999,-9999,-33.23843,0.6972542,65.02287,0,-3.002044,1.51767,174.5969
201412312300,201412312359,724.822,-67.4322,-9999,-481.48,-9999,-31.2241,-9999,-9999,-9999,-9999,-9999,-9999,-32.7294,0.6930626,65.02375,0,6.77432,1.300725,187.2236
201501010000,201501010059,690.431,-67.5387,-9999,-487.248,-9999,-31.1133,-9999,-9999,-9999,-9999,-9999,-9999,-32.28896,0.6996182,64.9867,0,16.21731,1.462531,188.4259
201501010100,201501010159,636.648,-69.306,-9999,-499.12,-9999,-31.3008,-9999,-9999,-9999,-9999,-9999,-9999,-31.78039,0.7026438,64.99721,0,24.23612,1.637183,187.2389
201501010200,201501010259,597.091,-70.8316,-9999,-510.547,-9999,-31.0272,-9999,-9999,-9999,-9999,-9999,-9999,-31.34958,0.7026596,64.96832,0,30.99357,1.864972,181.0484
201501010300,201501010359,578.889,-71.7553,-9999,-508.244,-9999,-30.5897,-9999,-9999,-9999,-9999,-9999,-9999,-30.05064,0.6996568,64.97182,0,35.16944,1.97893,174.2254
201501010400,201501010459,596.932,-71.3689,-9999,-495.429,-9999,-30.0047,-9999,-9999,-9999,-9999,-9999,-9999,-29.75587,0.6953646,64.97006,0,36.73613,2.122652,166.2808
201501010500,201501010559,626.649,-70.9144,-9999,-502.09,-9999,-29.3672,-9999,-9999,-9999,-9999,-9999,-9999,-29.57609,0.6926223,64.97094,0,35.56647,2.009298,160.0493
201501010600,201501010659,635.934,-68.7645,-9999,-496.142,-9999,-28.8311,-9999,-9999,-9999,-9999,-9999,-9999,-29.5194,0.6952155,64.9832,0,31.68552,1.786157,153.8322
201501010700,201501010759,636.997,-69.8261,-9999,-498.71,-9999,-28.3311,-9999,-9999,-9999,-9999,-9999,-9999,-29.65545,0.703254,64.99283,0,25.44925,1.777353,152.5348
201501010800,201501010859,639.17,-69.8822,-9999,-501.964,-9999,-28.3476,-9999,-9999,-9999,-9999,-9999,-9999,-30.00205,0.7067835,64.99721,0,17.64393,1.931326,153.7645
201501010900,201501010959,637.143,-69.7268,-9999,-500.686,-9999,-28.5476,-9999,-9999,-9999,-9999,-9999,-9999,-32.30839,0.7129089,65.00509,0,8.611569,2.328745,153.3383
201501011000,201501011059,629.26,-71.1673,-9999,-501.985,-9999,-29.0796,-9999,-9999,-9999,-9999,-9999,-9999,-31.33338,0.7011628,64.99283,0,-1.252836,2.817398,156.0196
201501011100,201501011159,582.068,-71.0494,-9999,-508.869,-9999,-29.7296,-9999,-9999,-9999,-9999,-9999,-9999,-31.95369,0.7055794,65.00509,0,-11.18571,3.061311,147.0609
201501011200,201501011259,529.764,-72.18,-9999,-504.29,-9999,-30.73,-9999,-9999,-9999,-9999,-9999,-9999,-33.06961,0.7119356,64.97182,0,-20.38378,3.078398,138.8685
201501011300,201501011359,480.725,-73.9239,-9999,-505.207,-9999,-31.855,-9999,-9999,-9999,-9999,-9999,-9999,-33.70451,0.7177985,64.99458,0,-28.17431,2.97047,131.9817
201501011400,201501011459,435.157,-71.2225,-9999,-518.019,-9999,-32.8232,-9999,-9999,-9999,-9999,-9999,-9999,-37.08141,0.7436278,65.00421,0,-33.96397,2.73937,126.1801
201501011500,201501011559,365.881,-70.5591,-9999,-522.008,-9999,-33.7357,-9999,-9999,-9999,-9999,-9999,-9999,-35.49095,0.758602,65.0191,0,-37.69959,2.514455,120.7439
201501011600,201501011659,338.472,-68.8918,-9999,-524.714,-9999,-33.2926,-9999,-9999,-9999,-9999,-9999,-9999,-35.55735,0.7660512,65.03748,0,-38.97021,2.185915,111.5619
201501011700,201501011759,321.195,-70.4277,-9999,-525.552,-9999,-32.3676,-9999,-9999,-9999,-9999,-9999,-9999,-35.5946,0.7715666,65.05325,0,-37.68599,1.883371,101.6218
201501011800,201501011859,368.741,-70.4024,-9999,-523.328,-9999,-32.8351,-9999,-9999,-9999,-9999,-9999,-9999,-35.62537,0.772885,65.0655,0,-34.05133,1.682127,98.51681
201501011900,201501011959,347.764,-76.261,-9999,-498.924,-9999,-33.7976,-9999,-9999,-9999,-9999,-9999,-9999,-35.54763,0.7695904,65.07163,0,-28.37793,1.52799,106.3258
201501012000,201501012059,329.184,-71.0868,-9999,-530.555,-9999,-34.9077,-9999,-9999,-9999,-9999,-9999,-9999,-35.49743,0.7542969,65.09352,0,-20.75211,1.358062,109.2418
201501012100,201501012159,316.826,-72.0497,-9999,-518.827,-9999,-36.0702,-9999,-9999,-9999,-9999,-9999,-9999,-36.73806,0.7432829,65.12154,0,-11.81648,1.06377,103.5993
201501012200,201501012259,373.613,-72.5823,-9999,-517.684,-9999,-34.8626,-9999,-9999,-9999,-9999,-9999,-9999,-36.08535,0.7271096,65.14956,0,-2.150409,0.8218791,88.92237
201501012300,201501012359,430.229,-72.658,-9999,-512.702,-9999,-32.8126,-9999,-9999,-9999,-9999,-9999,-9999,-34.91436,0.7035848,65.13029,0,7.707939,0.3836847,94.88124
201501020000,201501020059,538.093,-71.4065,-9999,-515.822,-9999,-31.5188,-9999,-9999,-9999,-9999,-9999,-9999,-31.70913,0.7118012,65.14255,0,16.92149,0.1981726,126.125
201501020100,201501020159,592.607,-71.1182,-9999,-503.427,-9999,-30.4938,-9999,-9999,-9999,-9999,-9999,-9999,-31.44027,0.7100244,65.16006,0,29.96779,0.0564408,165.7177
201501020200,201501020259,574.82,-71.3688,-9999,-509.526,-9999,-29.976,-9999,-9999,-9999,-9999,-9999,-9999,-31.11311,0.7136273,65.14868,0,33.30528,0.1271488,136.2043
201501020300,201501020359,569.875,-69.4064,-9999,-507.106,-9999,-29.6385,-9999,-9999,-9999,-9999,-9999,-9999,-32.43148,0.7086805,65.17145,0,36.84746,0.2835042,126.0756
201501020400,201501020459,566.09,-71.3351,-9999,-508.034,-9999,-29.3471,-9999,-9999,-9999,-9999,-9999,-9999,-29.41251,0.7075149,65.1802,0,37.99746,0.3823856,106.6898
201501020500,201501020559,573.936,-72.6841,-9999,-507.75,-9999,-29.0721,-9999,-9999,-9999,-9999,-9999,-9999,-29.14689,0.7035947,65.19772,0,36.85623,0.4401508,78.51815
201501020600,201501020659,583.653,-71.0482,-9999,-503.457,-9999,-28.8617,-9999,-9999,-9999,-9999,-9999,-9999,-28.96387,0.7011151,65.22135,0,35.67492,0.5447201,40.15434
201501020700,201501020759,584.226,-71.3924,-9999,-511.921,-9999,-28.6742,-9999,-9999,-9999,-9999,-9999,-9999,-28.95901,0.7093597,65.22748,0,28.29523,0.698974,5.333801
201501020800,201501020859,602.747,-72.561,-9999,-499.915,-9999,-28.6311,-9999,-9999,-9999,-9999,-9999,-9999,-29.19548,0.7069048,65.23536,0,20.7123,0.9352422,341.3945
201501020900,201501020959,624.672,-69.9576,-9999,-500.851,-9999,-28.6395,-9999,-9999,-9999,-9999,-9999,-9999,-32.01524,0.7058161,65.24149,0,12.05138,1.00658,324.2791
201501021000,201501021059,597.369,-71.8956,-9999,-509.666,-9999,-28.6478,-9999,-9999,-9999,-9999,-9999,-9999,-29.33639,0.6732206,65.21697,0,3.405405,1.060543,300.584
201501021100,201501021159,590.43,-73.5665,-9999,-512.211,-9999,-28.9636,-9999,-9999,-9999,-9999,-9999,-9999,-29.32991,0.6765031,65.23886,0,-6.048203,0.7923146,288.6199
201501021200,201501021259,572.049,-71.6005,-9999,-498.405,-9999,-29.3886,-9999,-9999,-9999,-9999,-9999,-9999,-29.51616,0.6833978,65.24674,0,-15.20337,0.5982915,259.7161
201501021300,201501021359,561.112,-69.4576,-9999,-496.064,-9999,-30.164,-9999,-9999,-9999,-9999,-9999,-9999,-29.7008,0.6937657,65.24762,0,-22.8393,0.5302268,207.196
201501021400,201501021459,448.585,-73.0177,-9999,-508.279,-9999,-31.064,-9999,-9999,-9999,-9999,-9999,-9999,-30.33569,0.7431158,65.26338,0,-28.74874,0.4768236,178.3266
201501021500,201501021559,502.06,-71.6699,-9999,-515.006,-9999,-31.6043,-9999,-9999,-9999,-9999,-9999,-9999,-32.23227,0.7646781,65.27126,0,-32.31227,0.3383179,141.6054
201501021600,201501021659,525.049,-71.9923,-9999,-512.009,-9999,-32.0168,-9999,-9999,-9999,-9999,-9999,-9999,-33.53768,0.7799957,65.25112,0,-33.95534,0.4008977,99.5805
201501021700,201501021759,481.382,-71.2032,-9999,-504.113,-9999,-32.955,-9999,-9999,-9999,-9999,-9999,-9999,-33.66887,0.7833138,65.26951,0,-30.36682,0.5743484,71.12226
201501021800,201501021859,474.481,-68.7826,-9999,-503.952,-9999,-34.08,-9999,-9999,-9999,-9999,-9999,-9999,-33.65591,0.7784013,65.27389,0,-22.73603,0.7779871,45.98238
201501021900,201501021959,331.433,-70.3471,-9999,-500.715,-9999,-34.6332,-9999,-9999,-9999,-9999,-9999,-9999,-33.43565,0.7720426,65.25725,0,-18.06136,0.900965,20.61571
201501022000,201501022059,353.688,-75.3942,-9999,-516.497,-9999,-34.9832,-9999,-9999,-9999,-9999,-9999,-9999,-32.95462,0.7536733,65.28702,0,-10.48939,0.9755101,14.00906
201501022100,201501022159,450.414,-72.488,-9999,-514.774,-9999,-34.2727,-9999,-9999,-9999,-9999,-9999,-9999,-32.66309,0.7441985,65.25725,0,-5.583859,0.894047,17.79178
201501022200,201501022259,411.408,-73.7866,-9999,-516.701,-9999,-33.1852,-9999,-9999,-9999,-9999,-9999,-9999,-32.27924,0.7501586,65.27301,0,3.372812,1.024985,8.531662
201501022300,201501022359,506.958,-71.992,-9999,-511.611,-9999,-32.0516,-9999,-9999,-9999,-9999,-9999,-9999,-31.58442,0.7279238,65.26776,0,16.13384,0.8037871,6.141769
201501030000,201501030059,565.015,-72.5766,-9999,-512.227,-9999,-30.9016,-9999,-9999,-9999,-9999,-9999,-9999,-31.09691,0.718565,65.24236,0,31.43466,0.5316348,36.49982
201501030100,201501030159,627.324,-71.5701,-9999,-497.922,-9999,-29.8253,-9999,-9999,-9999,-9999,-9999,-9999,-30.27415,0.7190463,65.23186,0,47.21844,0.5870129,72.05927
201501030200,201501030259,643.735,-72.5493,-9999,-500.087,-9999,-28.7753,-9999,-9999,-9999,-9999,-9999,-9999,-29.40927,0.7065901,65.23186,0,60.19437,0.8846461,76.94289
201501030300,201501030359,672.225,-71.3654,-9999,-502.144,-9999,-28.2326,-9999,-9999,-9999,-9999,-9999,-9999,-27.74106,0.7020684,65.22135,0.01205975,64.45884,1.208449,75.52383
201501030400,201501030459,667.705,-71.4935,-9999,-507.615,-9999,-27.8701,-9999,-9999,-9999,-9999,-9999,-9999,-27.27137,0.6770778,65.20997,0.01464399,63.69197,1.549385,64.83392
201501030500,201501030559,648.116,-71.6623,-9999,-503.35,-9999,-27.6182,-9999,-9999,-9999,-9999,-9999,-9999,-26.85351,0.6698554,65.20997,0.0155054,72.7339,1.864518,51.41043
201501030600,201501030659,645.651,-72.3444,-9999,-500.121,-9999,-27.4057,-9999,-9999,-9999,-9999,-9999,-9999,-26.73528,0.6764904,65.19596,0.01292116,62.93152,2.129537,41.90585
201501030700,201501030759,641.381,-70.709,-9999,-497.483,-9999,-27.2209,-9999,-9999,-9999,-9999,-9999,-9999,-26.58465,0.6792408,65.19596,0,57.58733,2.309275,32.86536
201501030800,201501030859,640.422,-72.3833,-9999,-507.794,-9999,-27.0459,-9999,-9999,-9999,-9999,-9999,-9999,-26.62838,0.6994842,65.20822,0,46.80481,2.078504,31.75874
201501030900,201501030959,651.876,-74.6468,-9999,-507.665,-9999,-27.0646,-9999,-9999,-9999,-9999,-9999,-9999,-28.52334,0.7222609,65.18896,0,31.99607,2.148838,34.8575
201501031000,201501031059,676.37,-73.0779,-9999,-493.941,-9999,-27.1521,-9999,-9999,-9999,-9999,-9999,-9999,-26.38058,0.6958867,65.18546,0,18.66479,2.2839,18.86966
201501031100,201501031159,668.091,-72.9903,-9999,-507.43,-9999,-27.3502,-9999,-9999,-9999,-9999,-9999,-9999,-28.07308,0.7099787,65.16181,0,-0.1655076,2.353109,17.73082
201501031200,201501031259,618.607,-73.2713,-9999,-509.487,-9999,-27.5877,-9999,-9999,-9999,-9999,-9999,-9999,-29.11126,0.730707,65.15393,0,-13.59434,2.330203,16.49385
201501031300,201501031359,571.808,-73.3353,-9999,-498.096,-9999,-28.7382,-9999,-9999,-9999,-9999,-9999,-9999,-29.47729,0.7518104,65.1443,0,-22.45964,2.208422,18.4417
201501031400,201501031459,488.305,-74.3547,-9999,-509.963,-9999,-30.2132,-9999,-9999,-9999,-9999,-9999,-9999,-30.69039,0.8192204,65.1478,0,-28.59348,2.198851,20.99168
201501031500,201501031559,402.338,-74.2975,-9999,-522.495,-9999,-31.8266,-9999,-9999,-9999,-9999,-9999,-9999,-33.5474,0.8359054,65.14168,0,-30.62063,2.431931,24.82219
201501031600,201501031659,346.248,-76.1921,-9999,-520.981,-9999,-33.4891,-9999,-9999,-9999,-9999,-9999,-9999,-34.00575,0.8459372,65.13992,0,-32.42973,2.665829,25.27119
201501031700,201501031759,346.499,-75.8389,-9999,-506.028,-9999,-34.1002,-9999,-9999,-9999,-9999,-9999,-9999,-34.06406,0.8514138,65.15743,0,-34.07832,2.794555,23.53809
201501031800,201501031859,366.696,-73.699,-9999,-518.35,-9999,-34.3377,-9999,-9999,-9999,-9999,-9999,-9999,-34.1418,0.843404,65.15131,0,-30.24127,2.757404,21.97766
201501031900,201501031959,334.717,-77.1016,-9999,-522.365,-9999,-34.8519,-9999,-9999,-9999,-9999,-9999,-9999,-33.97012,0.832014,65.14606,0,-25.17651,2.775707,23.3696
201501032000,201501032059,330.815,-76.7351,-9999,-530.245,-9999,-35.4644,-9999,-9999,-9999,-9999,-9999,-9999,-33.32875,0.8274406,65.14693,0,-17.88461,2.790386,24.95067
201501032100,201501032159,375.51,-74.4249,-9999,-513.015,-9999,-34.7489,-9999,-9999,-9999,-9999,-9999,-9999,-32.78294,0.821807,65.14168,0,-8.212335,2.665866,29.09273
201501032200,201501032259,445.96,-75.3947,-9999,-513.727,-9999,-33.5614,-9999,-9999,-9999,-9999,-9999,-9999,-32.97729,0.8111963,65.1373,0,-2.641885,2.956558,28.91087
201501032300,201501032359,526.221,-74.2553,-9999,-514.369,-9999,-32.254,-9999,-9999,-9999,-9999,-9999,-9999,-32.08488,0.8049682,65.10315,0,14.00043,2.857799,26.5683
201501040000,201501040059,573.507,-72.5633,-9999,-513.76,-9999,-30.904,-9999,-9999,-9999,-9999,-9999,-9999,-31.4095,0.7775564,65.11103,0,21.65622,2.46904,24.57768
201501040100,201501040159,628.415,-73.6658,-9999,-511.426,-9999,-29.6923,-9999,-9999,-9999,-9999,-9999,-9999,-30.7244,0.7369811,65.10753,0,40.98645,2.171337,26.767
201501040200,201501040259,674.386,-72.75,-9999,-507.03,-9999,-28.5298,-9999,-9999,-9999,-9999,-9999,-9999,-28.05527,0.7322381,65.11015,0,54.84406,2.214389,26.9595
201501040300,201501040359,701.645,-71.9603,-9999,-486.923,-9999,-27.6624,-9999,-9999,-9999,-9999,-9999,-9999,-26.11172,0.7174684,65.12066,0,59.3101,2.497747,28.29857
201501040400,201501040459,696.628,-70.7128,-9999,-488.586,-9999,-26.8999,-9999,-9999,-9999,-9999,-9999,-9999,-25.46225,0.7139696,65.11453,0,59.95728,2.234464,36.05846
201501040500,201501040559,737.73,-69.7389,-9999,-487.938,-9999,-26.3957,-9999,-9999,-9999,-9999,-9999,-9999,-25.34888,0.7054176,65.10665,0,60.73663,2.198718,47.17169
201501040600,201501040659,755.183,-68.0949,-9999,-488.582,-9999,-25.9832,-9999,-9999,-9999,-9999,-9999,-9999,-25.44444,0.7013749,65.12066,0,53.97678,2.25816,57.32582
201501040700,201501040759,774.136,-67.4414,-9999,-482.153,-9999,-25.6906,-9999,-9999,-9999,-9999,-9999,-9999,-25.34564,0.715713,65.12329,0,40.50343,2.624216,61.0009
201501040800,201501040859,804.78,-68.1228,-9999,-478.67,-9999,-25.4406,-9999,-9999,-9999,-9999,-9999,-9999,-25.6145,0.71939,65.14342,0,35.94644,2.70224,54.14264
201501040900,201501040959,812.406,-66.3828,-9999,-475.209,-9999,-25.5594,-9999,-9999,-9999,-9999,-9999,-9999,-25.7797,0.728029,65.1338,0,32.86393,2.781804,46.59244
201501041000,201501041059,806.823,-67.1683,-9999,-476.707,-9999,-25.8094,-9999,-9999,-9999,-9999,-9999,-9999,-26.33361,0.7160048,65.14168,0,19.509,3.006706,40.37891
201501041100,201501041159,729.689,-69.0956,-9999,-486.063,-9999,-26.8618,-9999,-9999,-9999,-9999,-9999,-9999,-27.36369,0.7199032,65.14168,0,16.93946,3.203932,33.05708
201501041200,201501041259,675.229,-69.8297,-9999,-479.705,-9999,-28.1993,-9999,-9999,-9999,-9999,-9999,-9999,-28.35814,0.7304612,65.13992,0,-1.076162,3.176409,25.21629
201501041300,201501041359,567.147,-71.0501,-9999,-493.67,-9999,-29.9887,-9999,-9999,-9999,-9999,-9999,-9999,-29.22949,0.7417976,65.13292,0,-8.301926,2.844731,20.17024
201501041400,201501041459,435.582,-69.1491,-9999,-491.729,-9999,-31.9387,-9999,-9999,-9999,-9999,-9999,-9999,-30.06845,0.7761204,65.16181,0,-14.54208,2.343387,15.20293
201501041500,201501041559,378.762,-70.1862,-9999,-492.82,-9999,-33.1693,-9999,-9999,-9999,-9999,-9999,-9999,-32.26466,0.7962526,65.15218,0,-19.11242,1.899045,13.25264
201501041600,201501041659,367.428,-70.9639,-9999,-479.737,-9999,-34.1443,-9999,-9999,-9999,-9999,-9999,-9999,-32.50275,0.8043855,65.18108,0,-16.37917,1.570197,9.241333
201501041700,201501041759,365.009,-69.9827,-9999,-492.972,-9999,-34.815,-9999,-9999,-9999,-9999,-9999,-9999,-32.37318,0.8115703,65.20734,0,-14.87627,1.293579,1.281891
201501041800,201501041859,310.105,-67.8021,-9999,-502.065,-9999,-35.3775,-9999,-9999,-9999,-9999,-9999,-9999,-32.74245,0.8195453,65.20034,0,-16.11467,1.148847,354.6962
201501041900,201501041959,347.373,-67.9068,-9999,-501.857,-9999,-34.9071,-9999,-9999,-9999,-9999,-9999,-9999,-32.05087,0.825585,65.21435,0,-12.13964,0.9007127,345.5792
201501042000,201501042059,512.867,-66.165,-9999,-474.401,-9999,-34.0696,-9999,-9999,-9999,-9999,-9999,-9999,-32.06869,0.8295196,65.20384,0,-13.85925,0.8809223,338.251
201501042100,201501042159,556.931,-65.0671,-9999,-467.384,-9999,-32.4574,-9999,-9999,-9999,-9999,-9999,-9999,-31.17628,0.824373,65.23011,0,-10.66907,0.7737563,323.1021
201501042200,201501042259,650.883,-63.9782,-9999,-466.207,-9999,-30.5699,-9999,-9999,-9999,-9999,-9999,-9999,-32.425,0.8076091,65.245,0,-2.720426,1.23381,304.3937
201501042300,201501042359,752.029,-64.945,-9999,-463.324,-9999,-28.7654,-9999,-9999,-9999,-9999,-9999,-9999,-32.16586,0.7832127,65.23273,0,7.982787,1.654313,293.2811
201501050000,201501050059,852.214,-64.6701,-9999,-457.533,-9999,-26.9904,-9999,-9999,-9999,-9999,-9999,-9999,-31.51801,0.7581385,65.24149,0,17.22207,1.744855,276.4448
201501050100,201501050159,853.236,-60.852,-9999,-445.521,-9999,-26.1284,-9999,-9999,-9999,-9999,-9999,-9999,-30.57702,0.7408366,65.25813,0,24.74142,1.710971,259.9618
201501050200,201501050259,856.406,-59.9685,-9999,-442.146,-9999,-25.5909,-9999,-9999,-9999,-9999,-9999,-9999,-30.16563,0.7389774,65.29578,0,34.52822,1.809414,244.0311
201501050300,201501050359,854.422,-59.8242,-9999,-441.369,-9999,-25.3486,-9999,-9999,-9999,-9999,-9999,-9999,-27.61473,0.7384177,65.27914,0,36.01135,1.730766,235.6847
201501050400,201501050459,844.774,-60.3045,-9999,-447.574,-9999,-25.2111,-9999,-9999,-9999,-9999,-9999,-9999,-27.34911,0.7387789,65.32555,0,37.69749,1.69014,235.2371
201501050500,201501050559,855.628,-61.918,-9999,-443.85,-9999,-25.0736,-9999,-9999,-9999,-9999,-9999,-9999,-27.14504,0.7386676,65.32029,0,35.99171,1.698373,240.4577
201501050600,201501050659,857.989,-61.4021,-9999,-445.952,-9999,-24.9361,-9999,-9999,-9999,-9999,-9999,-9999,-25.70034,0.7398862,65.35882,0,32.23407,1.946367,243.1694
201501050700,201501050759,878.052,-63.1394,-9999,-445.357,-9999,-24.9646,-9999,-9999,-9999,-9999,-9999,-9999,-27.30376,0.7404577,65.35356,0,26.61904,2.263463,241.7621
201501050800,201501050859,853.76,-63.3526,-9999,-456.5,-9999,-25.0521,-9999,-9999,-9999,-9999,-9999,-9999,-27.63902,0.7406996,65.37633,0,18.82836,2.657391,235.5862
201501050900,201501050959,846.341,-64.2157,-9999,-459.564,-9999,-25.3701,-9999,-9999,-9999,-9999,-9999,-9999,-30.30168,0.7438253,65.37545,0,9.553083,2.951982,227.6683
201501051000,201501051059,805.364,-65.7413,-9999,-476.041,-9999,-25.7701,-9999,-9999,-9999,-9999,-9999,-9999,-27.96295,0.7049638,65.3667,0,-0.3099746,3.414698,220.1177
201501051100,201501051159,727.335,-68.109,-9999,-474.732,-9999,-26.788,-9999,-9999,-9999,-9999,-9999,-9999,-29.04809,0.7072647,65.39909,0,-10.35034,3.504186,212.0196
201501051200,201501051259,633.455,-68.752,-9999,-478.074,-9999,-28.0255,-9999,-9999,-9999,-9999,-9999,-9999,-29.75587,0.7096259,65.39471,0,-19.6734,3.494767,204.9931
201501051300,201501051359,517.971,-69.5444,-9999,-490.166,-9999,-29.8993,-9999,-9999,-9999,-9999,-9999,-9999,-32.48979,0.713735,65.39384,0,-27.55056,3.403475,200.6145
201501051400,201501051459,438.729,-68.4043,-9999,-505.923,-9999,-31.9993,-9999,-9999,-9999,-9999,-9999,-9999,-33.11496,0.7529657,65.41573,0,-33.5399,3.278321,199.7574
201501051500,201501051559,342.951,-70.6909,-9999,-503.355,-9999,-34.1178,-9999,-9999,-9999,-9999,-9999,-9999,-35.49743,0.763452,65.40435,0,-37.32095,3.228387,200.7395
201501051600,201501051659,278.032,-71.0063,-9999,-508.877,-9999,-36.2428,-9999,-9999,-9999,-9999,-9999,-9999,-35.75818,0.7672741,65.40872,0,-38.83095,3.268304,202.6068
201501051700,201501051759,262.284,-75.1068,-9999,-512.999,-9999,-36.9844,-9999,-9999,-9999,-9999,-9999,-9999,-36.18414,0.7682302,65.43149,0,-36.99731,3.317257,204.3068
201501051800,201501051859,289.127,-72.3707,-9999,-518.561,-9999,-37.2344,-9999,-9999,-9999,-9999,-9999,-9999,-36.03676,0.7709895,65.42361,0,-34.78901,3.36616,205.2619
201501051900,201501051959,276.487,-69.2278,-9999,-535.017,-9999,-37.1248,-9999,-9999,-9999,-9999,-9999,-9999,-35.36948,0.764208,65.43849,0,-30.54635,3.394766,205.7262
