%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201209061800,26.184,-35.264,22571.67619,-10.97,-9999,-72.76,-9999,26.27,0.687,101.7,-9999,-9999,2.7,122.6
201209061815,26.226,-35.241,22476.84613,-11.03,-9999,-72.91,-9999,26.3,0.684,101.7,-9999,-9999,2.1,119.7
201209061830,26.266,-35.219,22587.48053,-10.99,-9999,-72.78,-9999,26.3,0.687,101.7,-9999,-9999,2.5,119
201209061845,26.297,-35.202,22461.04046,-11.04,-9999,-73.02,-9999,26.48,0.685,101.7,-9999,-9999,2,134.9
201209061900,26.302,-35.201,22745.51348,-11,-9999,-72.64,-9999,26.45,0.685,101.7,-9999,-9999,2.3,132.2
201209061915,26.304,-35.198,22840.32411,-11.01,-9999,-72.43,-9999,26.51,0.685,101.7,-9999,-9999,2.8,110.8
201209061930,26.306,-35.196,22950.92784,-10.96,-9999,-72.48,-9999,26.31,0.698,101.7,-9999,-9999,2.2,135.4
201209061945,26.308,-35.193,23140.51254,-10.91,-9999,-72.13,-9999,26.19,0.708,101.7,-9999,-9999,3.1,107.2
201209062000,26.305,-35.186,23029.9248,-10.92,-9999,-72.34,-9999,26.11,0.711,101.7,-9999,-9999,3.3,113.2
201209062015,26.301,-35.196,22935.12788,-10.91,-9999,-72.34,-9999,26.17,0.709,101.7,-9999,-9999,3.5,100.3
201209062030,26.309,-35.203,23266.88711,-10.94,-9999,-72.01,-9999,26.19,0.705,101.7,-9999,-9999,3.7,106.4
201209062045,26.316,-35.192,3166426.693,-9999,-9999,-9999,-9999,26,0.702,101.7,-9999,-9999,3,111.7
201209062100,26.314,-35.185,3166426.693,-9999,-9999,-9999,-9999,26,0.698,101.7,-9999,-9999,2.7,104.1
201209062115,26.314,-35.183,3166426.693,-9999,-9999,-9999,-9999,25.96,0.699,101.7,-9999,-9999,3.2,94.2
201209062130,26.314,-35.182,3166426.693,-9999,-9999,-9999,-9999,25.98,0.693,101.727,-9999,-9999,3.1,93.2
201209062145,26.316,-35.182,22397.81585,-11,-9999,-73.4,-9999,25.96,0.696,101.776,-9999,-9999,3.2,108.9
201209062200,26.317,-35.181,22287.16545,-11.02,-9999,-73.26,-9999,25.93,0.696,101.8,-9999,-9999,3.1,111.3
201209062215,26.329,-35.183,22287.16545,-11.08,-9999,-73.36,-9999,25.94,0.695,101.8,-9999,-9999,3.5,113.3
201209062230,26.342,-35.192,22034.2152,-11.12,-9999,-73.52,-9999,25.97,0.686,101.8,-9999,-9999,2.6,115.3
201209062245,26.359,-35.231,22113.2674,-11.1,-9999,-73.47,-9999,25.97,0.688,101.8,-9999,-9999,3,129.7
201209062300,26.371,-35.269,22429.42854,-11.03,-9999,-73.07,-9999,25.98,0.696,101.8,-9999,-9999,2.9,124.2
201209062315,26.371,-35.281,22208.12374,-11.08,-9999,-73.5,-9999,25.98,0.691,101.8,-9999,-9999,3.1,118.2
201209062330,26.371,-35.278,22144.88694,-11.11,-9999,-73.48,-9999,25.92,0.689,101.8,-9999,-9999,3,113.2
201209062345,26.379,-35.256,21923.53412,-11.18,-9999,-73.8,-9999,26,0.682,101.843,-9999,-9999,2.5,110.1
201209070000,26.355,-35.25,21354.1696,-11.26,-9999,-74.56,-9999,26,0.664,101.9,-9999,-9999,3.2,107.8
201209070015,26.32,-35.25,21449.08085,-11.25,-9999,-74.57,-9999,25.97,0.668,101.9,-9999,-9999,3,103.3
201209070030,26.286,-35.25,21781.21616,-11.19,-9999,-74.26,-9999,25.88,0.678,101.867,-9999,-9999,3.3,98.1
201209070045,26.256,-35.246,22034.2152,-11.19,-9999,-74.04,-9999,25.82,0.69,101.8,-9999,-9999,3.3,102.7
201209070100,26.25,-35.214,21417.44453,-11.26,-9999,-74.78,-9999,25.85,0.672,101.8,-9999,-9999,2.8,89
201209070115,26.249,-35.175,21243.43113,-11.28,-9999,-74.96,-9999,25.84,0.667,101.8,-9999,-9999,2.8,94.6
201209070130,26.25,-35.137,21385.80745,-11.25,-9999,-74.79,-9999,25.78,0.674,101.8,-9999,-9999,2.3,92.6
201209070145,26.268,-35.117,22302.97323,-11.15,-9999,-73.63,-9999,25.69,0.703,101.8,-9999,-9999,2.2,101.3
201209070200,26.303,-35.117,22223.93246,-11.17,-9999,-73.79,-9999,25.68,0.701,101.8,-9999,-9999,2.5,94.2
201209070215,26.337,-35.116,22208.12374,-11.17,-9999,-73.79,-9999,25.66,0.701,101.8,-9999,-9999,3.1,101.7
201209070230,26.37,-35.117,22129.07726,-11.17,-9999,-73.87,-9999,25.65,0.698,101.8,-9999,-9999,2.7,108.2
201209070245,26.383,-35.14,22239.741,-11.19,-9999,-73.74,-9999,25.6,0.704,101.8,-9999,-9999,2.5,131.8
201209070300,26.382,-35.179,22318.78081,-11.16,-9999,-73.65,-9999,25.57,0.71,101.8,-9999,-9999,2.3,142.9
201209070315,26.375,-35.217,22255.54934,-11.17,-9999,-73.75,-9999,25.51,0.709,101.8,-9999,-9999,2,124.2
201209070330,26.366,-35.244,22397.81585,-11.14,-9999,-73.6,-9999,25.52,0.711,101.79,-9999,-9999,2.8,132.5
201209070345,26.361,-35.217,21844.47049,-11.21,-9999,-74.25,-9999,25.56,0.694,101.7,-9999,-9999,2.1,117.1
201209070400,26.359,-35.179,21607.25101,-11.28,-9999,-74.53,-9999,25.57,0.686,101.7,-9999,-9999,2.2,119.3
201209070415,26.354,-35.141,21923.53412,-11.2,-9999,-73.99,-9999,25.5,0.698,101.7,-9999,-9999,2.1,122.9
201209070430,26.347,-35.123,21765.4021,-11.21,-9999,-74.14,-9999,25.5,0.693,101.7,-9999,-9999,2.1,126.5
201209070445,26.343,-35.159,22081.64709,-11.16,-9999,-73.78,-9999,25.41,0.704,101.7,-9999,-9999,2.5,124.7
201209070500,26.341,-35.196,22176.50572,-11.15,-9999,-73.68,-9999,25.39,0.711,101.7,-9999,-9999,2.4,113.9
201209070515,26.337,-35.232,22287.16545,-11.12,-9999,-73.57,-9999,25.35,0.714,101.7,-9999,-9999,3.2,118.8
201209070530,26.33,-35.238,22302.97323,-11.09,-9999,-73.61,-9999,25.37,0.715,101.7,-9999,-9999,3.3,106.5
201209070545,26.326,-35.201,22413.62229,-11.06,-9999,-73.6,-9999,25.42,0.715,101.7,-9999,-9999,3,103.3
201209070600,26.323,-35.163,21464.89872,-11.23,-9999,-74.99,-9999,25.58,0.684,101.7,-9999,-9999,3,106.7
201209070615,26.317,-35.126,22476.84613,-11.08,-9999,-74.02,-9999,25.54,0.715,101.7,-9999,-9999,2.7,109.1
201209070630,26.311,-35.136,23219.49808,-10.92,-9999,-73.23,-9999,25.45,0.736,101.7,-9999,-9999,3.2,109.4
201209070645,26.307,-35.171,23266.88711,-10.92,-9999,-73.31,-9999,25.41,0.74,101.7,-9999,-9999,3.6,118.7
201209070700,26.303,-35.207,23029.9248,-10.93,-9999,-73.61,-9999,25.4,0.735,101.7,-9999,-9999,4.1,107.4
201209070715,26.311,-35.224,23345.86503,-10.86,-9999,-73.39,-9999,25.49,0.74,101.7,-9999,-9999,4.9,108.4
201209070730,26.337,-35.204,23614.35439,-10.82,-9999,-73.21,-9999,25.44,0.75,101.7,-9999,-9999,5,109.4
201209070745,26.354,-35.189,23582.77026,-10.8,-9999,-73.21,-9999,25.4,0.751,101.7,-9999,-9999,4.8,119.8
201209070800,26.358,-35.192,23424.8382,-10.85,-9999,-73.42,-9999,25.36,0.748,101.7,-9999,-9999,4.1,114.8
201209070815,26.344,-35.184,23187.90443,-10.91,-9999,-73.91,-9999,25.36,0.742,101.7,-9999,-9999,5.8,117.5
201209070830,26.323,-35.171,23187.90443,-10.9,-9999,-73.75,-9999,25.4,0.739,101.703,-9999,-9999,5.8,113.4
201209070845,26.322,-35.169,22935.12788,-10.93,-9999,-73.93,-9999,25.48,0.729,101.8,-9999,-9999,5.3,127.4
201209070900,26.322,-35.168,22840.32411,-10.96,-9999,-74.04,-9999,25.56,0.723,101.8,-9999,-9999,4.8,126.3
201209070915,26.322,-35.167,22223.93246,-11.08,-9999,-74.87,-9999,25.71,0.698,101.8,-9999,-9999,5,130.4
201209070930,26.323,-35.166,22271.35749,-11.11,-9999,-75.07,-9999,25.81,0.698,101.8,-9999,-9999,5.2,127.7
201209070945,26.304,-35.176,22476.84613,-11.14,-9999,-75.16,-9999,25.79,0.7,101.8,-9999,-9999,5.4,127.9
201209071000,26.269,-35.196,22397.81585,-11.15,-9999,-75.36,-9999,25.78,0.7,101.8,-9999,-9999,5.5,130
201209071015,26.229,-35.219,22334.5882,-11.13,-9999,-75.51,-9999,25.8,0.703,101.8,-9999,-9999,6.1,121.7
201209071030,26.186,-35.241,3166426.693,-9999,-9999,-9999,-9999,25.84,0.691,101.8,-9999,-9999,6.2,118.3
201209071045,26.141,-35.257,3166426.693,-9999,-9999,-9999,-9999,25.8,0.697,101.85,-9999,-9999,6.3,115.3
201209071100,26.098,-35.268,3166426.693,-9999,-9999,-9999,-9999,25.83,0.709,101.9,-9999,-9999,6.4,112
201209071115,26.068,-35.276,3166426.693,-9999,-9999,-9999,-9999,25.83,0.708,101.866,-9999,-9999,6.4,113.9
201209071130,26.065,-35.273,3166426.693,-9999,-9999,-9999,-9999,25.87,0.696,101.8,-9999,-9999,6.9,113.4
201209071145,26.067,-35.27,3166426.693,-9999,-9999,-9999,-9999,25.86,0.703,101.89,-9999,-9999,6.7,117.8
201209071200,26.097,-35.256,3166426.693,-9999,-9999,-9999,-9999,25.9,0.7,101.9,-9999,-9999,6.7,115.4
201209071215,26.135,-35.237,3166426.693,-9999,-9999,-9999,-9999,25.9,0.701,101.9,-9999,-9999,6.3,115.5
201209071230,26.176,-35.219,3166426.693,-9999,-9999,-9999,-9999,25.91,0.704,101.9,-9999,-9999,6.3,115.3
201209071245,26.217,-35.2,3166426.693,-9999,-9999,-9999,-9999,25.92,0.703,101.9,-9999,-9999,6.7,115.8
201209071300,26.257,-35.18,3166426.693,-9999,-9999,-9999,-9999,25.93,0.703,101.9,-9999,-9999,6,112.5
201209071315,26.298,-35.16,3166426.693,-9999,-9999,-9999,-9999,25.99,0.699,101.9,-9999,-9999,6.1,117.7
201209071330,26.339,-35.142,3166426.693,-9999,-9999,-9999,-9999,25.97,0.694,101.8,-9999,-9999,6.1,114.7
201209071345,26.357,-35.134,3166426.693,-9999,-9999,-9999,-9999,26.11,0.682,101.83,-9999,-9999,5.6,112.4
201209071400,26.336,-35.134,3166426.693,-9999,-9999,-9999,-9999,26.12,0.678,101.87,-9999,-9999,5.8,108.5
201209071415,26.313,-35.135,22018.40419,-11.11,-9999,-75.29,-9999,26.13,0.68,101.866,-9999,-9999,5.7,108.8
201209071430,26.313,-35.136,22698.10559,-11.01,-9999,-74.79,-9999,26.08,0.696,101.8,-9999,-9999,5.6,109.2
201209071445,26.314,-35.134,22792.91965,-11.01,-9999,-74.79,-9999,26.09,0.701,101.8,-9999,-9999,5.5,113.7
201209071500,26.314,-35.133,22097.45734,-11.18,-9999,-75.79,-9999,26.19,0.675,101.8,-9999,-9999,5.4,109.2
201209071515,26.314,-35.133,21749.58785,-11.25,-9999,-76.41,-9999,26.25,0.664,101.8,-9999,-9999,5.3,109.2
201209071530,26.314,-35.133,21322.53099,-11.33,-9999,-77.04,-9999,26.27,0.648,101.8,-9999,-9999,5.2,107.4
201209071545,26.314,-35.132,21401.62608,-11.32,-9999,-76.99,-9999,26.31,0.649,101.8,-9999,-9999,5,111.6
201209071600,26.314,-35.132,21686.32894,-11.28,-9999,-76.42,-9999,26.33,0.656,101.8,-9999,-9999,4.6,115.1
201209071615,26.315,-35.131,21354.1696,-11.35,-9999,-77.15,-9999,26.38,0.645,101.8,-9999,-9999,4.9,115.6
201209071630,26.315,-35.131,21923.53412,-11.24,-9999,-76.16,-9999,26.3,0.667,101.8,-9999,-9999,4.7,115.8
201209071645,26.317,-35.138,22002.59299,-11.17,-9999,-76.12,-9999,26.31,0.669,101.8,-9999,-9999,4.3,106.7
201209071700,26.321,-35.155,22840.32411,-11.05,-9999,-74.91,-9999,26.38,0.693,101.8,-9999,-9999,4,112.5
201209071715,26.323,-35.174,22634.89241,-11.06,-9999,-75.22,-9999,26.34,0.684,101.8,-9999,-9999,4,108.8
201209071730,26.325,-35.195,23124.71486,-11.02,-9999,-74.53,-9999,26.52,0.688,101.8,-9999,-9999,4,116.3
201209071745,26.335,-35.208,22919.32773,-11.05,-9999,-74.7,-9999,26.29,0.694,101.8,-9999,-9999,5,110.8
201209071800,26.34,-35.196,22540.06693,-11.15,-9999,-75.21,-9999,26.23,0.688,101.8,-9999,-9999,4.6,114.7
201209071815,26.327,-35.192,22382.00922,-11.16,-9999,-75.35,-9999,26.3,0.68,101.8,-9999,-9999,4.9,112.9
201209071830,26.324,-35.181,22239.741,-11.2,-9999,-75.59,-9999,26.19,0.679,101.8,-9999,-9999,4.4,113.7
201209071845,26.322,-35.154,22350.3954,-11.17,-9999,-75.39,-9999,26.19,0.682,101.8,-9999,-9999,4,118.2
201209071900,26.324,-35.155,22034.2152,-11.22,-9999,-75.8,-9999,26.21,0.674,101.8,-9999,-9999,3.8,113.4
201209071915,26.327,-35.156,22334.5882,-11.19,-9999,-75.29,-9999,26.23,0.681,101.8,-9999,-9999,3.8,110.6
201209071930,26.33,-35.156,22176.50572,-11.21,-9999,-75.55,-9999,26.22,0.678,101.8,-9999,-9999,4.1,106.4
201209071945,26.345,-35.181,22113.2674,-11.23,-9999,-75.79,-9999,26.5,0.667,101.87,-9999,-9999,4.2,103.3
201209072000,26.357,-35.202,22208.12374,-11.23,-9999,-75.55,-9999,26.27,0.675,101.9,-9999,-9999,5,108.4
201209072015,26.349,-35.187,21717.95877,-11.32,-9999,-76.32,-9999,26.11,0.671,101.872,-9999,-9999,5.1,103.1
201209072030,26.328,-35.157,21812.84371,-11.32,-9999,-76.09,-9999,26.09,0.671,101.9,-9999,-9999,5,96
201209072045,26.324,-35.15,21828.6572,-11.27,-9999,-75.97,-9999,26.05,0.675,101.9,-9999,-9999,4.6,111.6
201209072100,26.326,-35.149,22081.64709,-11.2,-9999,-75.54,-9999,26,0.685,101.9,-9999,-9999,4.2,115.7
201209072115,26.327,-35.147,22445.23459,-11.15,-9999,-75.01,-9999,26,0.694,101.9,-9999,-9999,4,119.3
201209072130,26.328,-35.146,22350.3954,-11.16,-9999,-75.11,-9999,26.02,0.692,101.973,-9999,-9999,4.4,112.9
201209072145,26.324,-35.144,22050.02602,-11.25,-9999,-75.63,-9999,26,0.683,101.986,-9999,-9999,5.8,109.4
201209072200,26.297,-35.133,21306.7114,-11.41,-9999,-76.77,-9999,26.07,0.659,101.953,-9999,-9999,6,102.8
201209072215,26.294,-35.13,21670.51373,-11.36,-9999,-76.19,-9999,26,0.673,102,-9999,-9999,5.6,110.1
201209072230,26.318,-35.146,21433.26278,-11.39,-9999,-76.48,-9999,26,0.665,102,-9999,-9999,5,113.6
201209072245,26.335,-35.159,3166426.693,-9999,-9999,-9999,-9999,25.99,0.674,102,-9999,-9999,5.3,115.4
201209072300,26.34,-35.16,3166426.693,-9999,-9999,-9999,-9999,25.99,0.671,102,-9999,-9999,4.7,112.7
201209072315,26.341,-35.158,3166426.693,-9999,-9999,-9999,-9999,25.99,0.665,102,-9999,-9999,4.9,110.6
201209072330,26.35,-35.164,3166426.693,-9999,-9999,-9999,-9999,25.95,0.686,102,-9999,-9999,4.8,106
201209072345,26.366,-35.193,3166426.693,-9999,-9999,-9999,-9999,25.88,0.69,102,-9999,-9999,4.9,111.3
201209080000,26.367,-35.231,21496.5339,-11.31,-9999,-76.29,-9999,26.28,0.666,102.023,-9999,-9999,5.1,106.3
201209080015,26.367,-35.27,22018.40419,-11.25,-9999,-75.58,-9999,25.98,0.683,102.04,-9999,-9999,4.3,119.5
201209080030,26.365,-35.307,21797.03003,-11.26,-9999,-75.74,-9999,25.9,0.679,102,-9999,-9999,4.9,115.3
201209080045,26.339,-35.317,21860.2836,-11.24,-9999,-75.6,-9999,25.94,0.678,102,-9999,-9999,5.3,111.1
201209080100,26.305,-35.317,22287.16545,-11.11,-9999,-74.87,-9999,25.9,0.694,102,-9999,-9999,5.4,109.4
201209080115,26.27,-35.317,22729.71104,-10.99,-9999,-74.13,-9999,25.8,0.709,102,-9999,-9999,5.2,109.8
201209080130,26.239,-35.312,22840.32411,-10.99,-9999,-73.98,-9999,25.8,0.712,102,-9999,-9999,4.9,102.5
201209080145,26.234,-35.277,23156.31003,-10.91,-9999,-73.48,-9999,25.78,0.725,102,-9999,-9999,4,106.1
201209080200,26.234,-35.237,23108.91699,-10.89,-9999,-73.44,-9999,25.76,0.723,102,-9999,-9999,3.9,102.4
201209080215,26.233,-35.199,22666.49938,-10.93,-9999,-73.95,-9999,25.82,0.708,102,-9999,-9999,4.1,107.4
201209080230,26.256,-35.184,22713.90841,-10.95,-9999,-73.88,-9999,25.81,0.71,102,-9999,-9999,4.8,106.3
201209080245,26.292,-35.185,22840.32411,-10.89,-9999,-73.62,-9999,25.92,0.713,102,-9999,-9999,4.4,108.8
201209080300,26.314,-35.211,22982.52719,-10.94,-9999,-73.4,-9999,26.09,0.706,101.977,-9999,-9999,3.4,116.4
201209080315,26.332,-35.247,22650.69599,-10.96,-9999,-73.9,-9999,25.71,0.711,101.9,-9999,-9999,3.2,102.4
201209080330,26.349,-35.283,22287.16545,-11.04,-9999,-74.35,-9999,25.7,0.702,101.9,-9999,-9999,2.6,106.1
201209080345,26.363,-35.31,22318.78081,-11.06,-9999,-74.42,-9999,25.7,0.703,101.9,-9999,-9999,2.7,91.3
201209080400,26.36,-35.281,22461.04046,-10.94,-9999,-74,-9999,25.69,0.708,101.9,-9999,-9999,3.4,92.2
201209080415,26.352,-35.243,23077.32069,-10.85,-9999,-73.18,-9999,25.65,0.727,101.9,-9999,-9999,3.8,90.2
201209080430,26.345,-35.204,22950.92784,-10.77,-9999,-72.97,-9999,25.68,0.722,101.9,-9999,-9999,3.5,76.4
201209080445,26.342,-35.189,23203.70135,-10.72,-9999,-72.68,-9999,25.64,0.731,101.9,-9999,-9999,3,81.8
201209080500,26.334,-35.223,23219.49808,-10.74,-9999,-72.58,-9999,25.6,0.734,101.9,-9999,-9999,2.8,86.6
201209080515,26.328,-35.259,23203.70135,-10.75,-9999,-72.63,-9999,25.57,0.733,101.9,-9999,-9999,3,79.6
201209080530,26.321,-35.295,23203.70135,-10.75,-9999,-72.65,-9999,25.56,0.736,101.9,-9999,-9999,3.2,62
201209080545,26.312,-35.306,23345.86503,-10.72,-9999,-72.59,-9999,25.65,0.736,101.9,-9999,-9999,3.9,54.1
201209080600,26.305,-35.269,23945.9418,-10.62,-9999,-71.51,-9999,25.49,0.759,101.9,-9999,-9999,3.1,76.6
201209080615,26.299,-35.231,24498.40114,-10.49,-9999,-70.52,-9999,25.16,0.788,101.9,-9999,-9999,2.5,125.5
201209080630,26.294,-35.195,24577.30489,-10.43,-9999,-71.09,-9999,25.61,0.774,101.9,-9999,-9999,5,118
201209080645,26.292,-35.174,24166.95348,-10.48,-9999,-71.89,-9999,25.81,0.752,101.9,-9999,-9999,6.9,110.4
201209080700,26.292,-35.139,24214.30828,-10.52,-9999,-71.9,-9999,25.77,0.758,101.9,-9999,-9999,6.5,113.8
201209080715,26.306,-35.118,23788.05349,-10.57,-9999,-72.2,-9999,25.72,0.745,101.9,-9999,-9999,6.6,118.3
201209080730,26.34,-35.118,23882.78876,-10.6,-9999,-72.23,-9999,25.71,0.75,102,-9999,-9999,6.8,119.9
201209080745,26.362,-35.119,23519.59972,-10.67,-9999,-72.77,-9999,25.72,0.742,102,-9999,-9999,6,128
201209080800,26.348,-35.138,23456.42613,-10.71,-9999,-72.94,-9999,25.79,0.735,102,-9999,-9999,7.1,124.1
201209080815,26.336,-35.145,24024.87882,-10.67,-9999,-72.29,-9999,25.76,0.753,102,-9999,-9999,7.1,124.9
201209080830,26.352,-35.157,24009.0918,-10.64,-9999,-72.2,-9999,25.88,0.746,102,-9999,-9999,6.9,128
201209080845,26.363,-35.168,23709.10221,-10.75,-9999,-72.7,-9999,25.73,0.743,102,-9999,-9999,7.1,123.6
201209080900,26.363,-35.167,23282.68308,-10.87,-9999,-73.29,-9999,25.76,0.73,102.01,-9999,-9999,7.2,124.2
201209080915,26.363,-35.166,22935.12788,-11.02,-9999,-74.1,-9999,25.84,0.717,102.067,-9999,-9999,7.4,123.2
201209080930,26.363,-35.166,22856.12521,-11.05,-9999,-74.33,-9999,25.82,0.713,102.1,-9999,-9999,7.6,121.6
201209080945,26.363,-35.166,3166426.693,-9999,-9999,-9999,-9999,25.84,0.718,102.1,-9999,-9999,7.3,124
201209081000,26.365,-35.165,3166426.693,-9999,-9999,-9999,-9999,25.86,0.714,102.1,-9999,-9999,7.4,125.4
201209081015,26.368,-35.165,3166426.693,-9999,-9999,-9999,-9999,25.85,0.701,102.1,-9999,-9999,6.8,124.6
201209081030,26.37,-35.164,3166426.693,-9999,-9999,-9999,-9999,25.94,0.695,102.1,-9999,-9999,6.5,129.1
201209081045,26.367,-35.157,22223.93246,-11.11,-9999,-75.29,-9999,25.95,0.694,102.1,-9999,-9999,5.7,127.9
201209081100,26.348,-35.136,22334.5882,-11.08,-9999,-75.1,-9999,25.94,0.695,102.1,-9999,-9999,6.1,119.8
201209081115,26.356,-35.145,23061.52225,-10.96,-9999,-74.02,-9999,26.18,0.707,102.128,-9999,-9999,5.7,124.4
201209081130,26.366,-35.157,22966.72761,-10.94,-9999,-74.1,-9999,26.01,0.711,102.107,-9999,-9999,6.7,120.8
201209081145,26.368,-35.158,23045.72362,-10.93,-9999,-73.99,-9999,25.97,0.715,102.1,-9999,-9999,6.4,123.4
201209081200,26.37,-35.158,23440.63226,-10.86,-9999,-73.45,-9999,26,0.724,102.132,-9999,-9999,6.1,130.7
201209081215,26.371,-35.157,23740.68329,-10.83,-9999,-73.09,-9999,26,0.732,102.1,-9999,-9999,6.1,124.3
201209081230,26.371,-35.157,22871.92612,-11,-9999,-74.42,-9999,26.08,0.705,102.1,-9999,-9999,5.9,120.1
201209081245,26.371,-35.159,22113.2674,-11.14,-9999,-75.64,-9999,26.16,0.682,102.1,-9999,-9999,5.7,121.9
201209081300,26.367,-35.152,22619.08864,-11.05,-9999,-74.93,-9999,26.12,0.697,102.1,-9999,-9999,5.4,122
201209081315,26.368,-35.15,22476.84613,-11.09,-9999,-75.16,-9999,26.19,0.69,102.1,-9999,-9999,5.8,121.7
201209081330,26.371,-35.15,22634.89241,-11.07,-9999,-74.98,-9999,26.19,0.694,102.1,-9999,-9999,5.1,114.5
201209081345,26.373,-35.152,22223.93246,-11.17,-9999,-75.6,-9999,26.3,0.68,102.1,-9999,-9999,5.4,109.9
201209081400,26.374,-35.155,22113.2674,-11.2,-9999,-75.79,-9999,26.27,0.676,102.1,-9999,-9999,5,104.6
201209081415,26.375,-35.154,22445.23459,-11.15,-9999,-75.37,-9999,26.21,0.686,102.1,-9999,-9999,5.1,96.3
201209081430,26.375,-35.152,22761.31573,-11.11,-9999,-74.96,-9999,26.29,0.692,102.1,-9999,-9999,4.4,94.3
201209081445,26.375,-35.152,22650.69599,-11.14,-9999,-75.22,-9999,26.28,0.689,102.1,-9999,-9999,4.3,99.7
201209081500,26.376,-35.152,22461.04046,-11.2,-9999,-75.55,-9999,26.26,0.687,102.1,-9999,-9999,4.2,93.7
201209081515,26.376,-35.151,22287.16545,-11.25,-9999,-75.88,-9999,26.3,0.679,102.1,-9999,-9999,4.5,92.3
201209081530,26.376,-35.151,22429.42854,-11.21,-9999,-75.54,-9999,26.31,0.683,102.02,-9999,-9999,4.6,94
201209081545,26.376,-35.151,22713.90841,-11.12,-9999,-74.91,-9999,26.28,0.692,102,-9999,-9999,5.1,93.1
201209081600,26.375,-35.154,23029.9248,-11.01,-9999,-74.37,-9999,26.22,0.704,102,-9999,-9999,5,93.9
201209081615,26.364,-35.174,23156.31003,-11.02,-9999,-74.09,-9999,26.25,0.705,102,-9999,-9999,4.9,92.3
201209081630,26.363,-35.174,23314.27444,-10.97,-9999,-73.67,-9999,26.16,0.713,102,-9999,-9999,4.7,96
201209081645,26.364,-35.173,23535.39264,-10.91,-9999,-73.42,-9999,26.14,0.72,102,-9999,-9999,4.6,88.5
201209081700,26.368,-35.173,23677.52036,-10.86,-9999,-73.11,-9999,26.1,0.727,102,-9999,-9999,5.3,90.7
201209081715,26.394,-35.197,23124.71486,-10.96,-9999,-73.94,-9999,26.19,0.71,102,-9999,-9999,5.3,95.4
201209081730,26.417,-35.223,23156.31003,-10.98,-9999,-74.01,-9999,26.18,0.709,101.962,-9999,-9999,5.7,94.3
201209081745,26.421,-35.227,22950.92784,-11,-9999,-74.3,-9999,26.16,0.702,101.9,-9999,-9999,5.2,101.6
201209081800,26.422,-35.227,23219.49808,-10.96,-9999,-73.88,-9999,26.17,0.708,101.9,-9999,-9999,5.1,98.2
201209081815,26.423,-35.226,23345.86503,-10.91,-9999,-73.8,-9999,26.15,0.715,101.973,-9999,-9999,5.6,100.8
201209081830,26.4,-35.218,22871.92612,-10.99,-9999,-74.33,-9999,26.2,0.701,102,-9999,-9999,5.8,95.5
201209081845,26.378,-35.211,23077.32069,-10.94,-9999,-73.85,-9999,26.16,0.706,102,-9999,-9999,5.4,95.7
201209081900,26.372,-35.182,22935.12788,-10.91,-9999,-73.9,-9999,26.15,0.705,102,-9999,-9999,5,92.2
201209081915,26.371,-35.176,23203.70135,-10.88,-9999,-73.49,-9999,26.18,0.709,102,-9999,-9999,5.2,89.6
201209081930,26.372,-35.176,23330.06983,-10.83,-9999,-73.57,-9999,26.18,0.713,102,-9999,-9999,5.3,92.6
201209081945,26.373,-35.176,23503.80661,-10.84,-9999,-73.69,-9999,26.18,0.72,102,-9999,-9999,5.3,98
201209082000,26.372,-35.176,23203.70135,-10.88,-9999,-74.28,-9999,26.22,0.715,102,-9999,-9999,5.4,100
201209082015,26.369,-35.176,24608.86506,-10.67,-9999,-72.8,-9999,26.17,0.752,102,-9999,-9999,5.8,102.9
201209082030,26.371,-35.176,23945.9418,-10.84,-9999,-73.91,-9999,26.12,0.736,102,-9999,-9999,6.4,97
201209082045,26.374,-35.175,24277.44535,-10.79,-9999,-73.39,-9999,26.13,0.732,102,-9999,-9999,7,92.9
201209082100,26.377,-35.171,3166426.693,-9999,-9999,-9999,-9999,26.14,0.706,102.068,-9999,-9999,6.4,97.9
201209082115,26.378,-35.171,3166426.693,-9999,-9999,-9999,-9999,26.1,0.725,102.1,-9999,-9999,6,90.6
201209082130,26.379,-35.172,3166426.693,-9999,-9999,-9999,-9999,26.17,0.731,102.1,-9999,-9999,6.1,88.9
201209082145,26.381,-35.173,3166426.693,-9999,-9999,-9999,-9999,26.14,0.742,102.1,-9999,-9999,7,85.7
201209082200,26.379,-35.167,24387.9279,-10.64,-9999,-73.55,-9999,26.2,0.748,102.1,-9999,-9999,7.6,91.3
201209082215,26.37,-35.148,24166.95348,-10.7,-9999,-73.72,-9999,26.19,0.739,102.103,-9999,-9999,7.5,99.6
201209082230,26.371,-35.131,24151.16817,-10.71,-9999,-73.79,-9999,26.2,0.739,102.2,-9999,-9999,7,98.6
201209082245,26.393,-35.117,24040.66565,-10.76,-9999,-74.01,-9999,26.19,0.737,102.2,-9999,-9999,7.7,97.6
201209082300,26.427,-35.117,23914.36566,-10.77,-9999,-74.12,-9999,26.2,0.729,102.2,-9999,-9999,7.9,99.5
201209082315,26.439,-35.142,3166426.693,-9999,-9999,-9999,-9999,26.32,0.723,102.2,-9999,-9999,5.5,95.2
201209082330,26.438,-35.178,3166426.693,-9999,-9999,-9999,-9999,26.19,0.743,102.2,-9999,-9999,6,97.5
